stat,scale,bin,snr,frac_diff,band,n_realizations,n_seeds
peaks,3,3,3.0000000000000004,0.00012745730180389571,0.06504367738795915,200,1
peaks,3,3,3.4000000000000004,0.0003162705378180496,0.06401800956690457,200,1
peaks,3,3,3.8000000000000003,0.0004847771323701274,0.07094770041892502,200,1
peaks,3,3,4.2,-0.0005587261044817816,0.07648659864309433,200,1
peaks,3,3,4.6000000000000005,-0.0007729721373274192,0.07470538971255358,200,1
peaks,3,3,5.0,-0.002026807113057372,0.0912913712711075,200,1
peaks,3,3,5.4,-0.002336885399140026,0.09437858756138223,200,1
peaks,3,3,5.800000000000001,-0.003549658498372053,0.11970144545251359,200,1
peaks,3,3,6.2,-0.00756513516157433,0.14136460135990042,200,1
peaks,3,3,6.6000000000000005,-0.0047167712365950255,0.13798078849323636,200,1
peaks,3,3,7.000000000000001,-0.009114822291551966,0.1733884466598949,200,1
peaks,3,3,7.400000000000001,-0.0073997590776114265,0.2331196106045943,200,1
peaks,3,3,7.800000000000001,-0.011948858883976581,0.2769111939304147,200,1
peaks,3,3,8.2,-0.02288791652642208,0.3028742495163015,200,1
peaks,3,3,8.600000000000001,-0.01490026435952896,0.347514181506213,200,1
peaks,3,3,9.0,-0.0028429282160625444,0.456803812550728,200,1
peaks,3,3,9.400000000000002,-0.02885572139303482,0.5537944864064777,200,1
peaks,3,3,9.8,-0.024303073624017155,0.6311323457163229,200,1
peaks,3,4,-1.8,0.0007429420505200594,0.6907837049722828,200,1
peaks,3,4,-1.4,-0.0035816618911174783,0.4706795236213599,200,1
peaks,3,4,-0.9999999999999999,0.0016495601173020526,0.3447052197637098,200,1
peaks,3,4,-0.5999999999999999,-0.00277235855837355,0.2551946374447972,200,1
peaks,3,4,-0.19999999999999996,-0.001221075767751389,0.204174034209075,200,1
peaks,3,4,0.20000000000000018,-0.0016332058636073933,0.16026646628956037,200,1
peaks,3,4,0.6000000000000003,0.001396227448189011,0.11758765994399419,200,1
peaks,3,4,1.0000000000000002,7.9827572443522e-05,0.11601063321228063,200,1
peaks,3,4,1.4000000000000001,0.0008598452278589855,0.0926977819723725,200,1
peaks,3,4,1.8,-0.0005616084465910367,0.09115444422552088,200,1
peaks,3,4,2.2,0.00042972400975473503,0.07690092594536083,200,1
peaks,3,4,2.6000000000000005,0.0015528854552866046,0.0714585021589433,200,1
peaks,3,4,3.0000000000000004,0.0006034065039907113,0.07051588115824825,200,1
peaks,3,4,3.4000000000000004,0.00035776895281027513,0.07249187656838608,200,1
peaks,3,4,3.8000000000000003,0.0001828019888856391,0.07001689065992096,200,1
peaks,3,4,4.2,-0.0003389502227387178,0.07224239520648787,200,1
peaks,3,4,4.6000000000000005,-0.0001575249677073816,0.07858655316322262,200,1
peaks,3,4,5.0,0.0007856020568490216,0.08026405463336503,200,1
peaks,3,4,5.4,-0.001763061114860677,0.0875150120286573,200,1
peaks,3,4,5.800000000000001,-0.0012264521193092622,0.0949348529973242,200,1
peaks,3,4,6.2,-0.002197977860368461,0.10650641841468714,200,1
peaks,3,4,6.6000000000000005,-0.002611609342662856,0.11790868441964701,200,1
peaks,3,4,7.000000000000001,-0.003307503307503308,0.13548446799272754,200,1
peaks,3,4,7.400000000000001,-0.004997728305315765,0.15657840078140248,200,1
peaks,3,4,7.800000000000001,-0.005713980561785753,0.1702424199731947,200,1
peaks,3,4,8.2,-0.00750920940776424,0.2127465287140048,200,1
peaks,3,4,8.600000000000001,-0.011872323861424679,0.24144466099791512,200,1
peaks,3,4,9.0,-0.004384833634253288,0.25014935700343904,200,1
peaks,3,4,9.400000000000002,-0.005172106295701801,0.33079932519177585,200,1
peaks,3,4,9.8,-0.021838252939764817,0.3776050478485512,200,1
